Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Montblanc/Heritage/112537/35966/item/168552,Montblanc,Heritage,Heritage,112537,GBP,6775.00,6775.00,Retail Price: Discontinued," Black
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
168552
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Rose Gold
","
Bracelet material
Alligator - Black
","
Dial type
Silver Baton
","
Water resistance
30 metres
","This Montblanc has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Jaeger-LeCoultre/Master%20Compressor%20Diving/185T470/48008/item/167822,Jaeger-LeCoultre,Master Compressor Diving,Master Compressor Diving,185T470,GBP,7935.00,7935.00,Retail Price: Discontinued,,"
Year
Approx.  2016
","
Box
No
","

Papers


No
","
Product code
167822
","

Movement


Automatic
","
Case size
46 MM
","
Case material
Titanium
","
Bracelet material
Titanium
","
Dial type
Black Baton
","
Water resistance
300 metres
","This Jaeger-LeCoultre has undergone a thorough inspection of accuracy, functionality and condition at our Jaeger-LeCoultre certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/GMT/ALT1-B/BR/32553/item/167121,Bremont,GMT,GMT,ALT1-B/BR,GBP,3000.00,3000.00,"Retail Price: £5,095"," Black PVD
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
167121
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel - Black PVD 
","
Bracelet material
Steel - Black PVD
","
Dial type
Black Arabic
","
Water resistance
100 metres
","This Bremont has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ulysse%20Nardin/Jade/3103-125B/591/47948/item/168656,Ulysse Nardin,Jade,Jade,3103-125B/591,GBP,5815.00,5815.00,Retail Price: Discontinued," White 
","
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
168656
","

Movement


Automatic
","
Case size
39 MM
","
Case material
Steel set with Diamonds
","
Bracelet material
Alligator - White 
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
50 metres
","This Ulysse Nardin has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bell%20and%20Ross/V2-94/BRV294-RR-BR/SCA/47991/item/168661,Bell and Ross,V2-94,V2-94,BRV294-RR-BR/SCA,GBP,3950.00,3950.00,Retail Price: Discontinued," Brown 
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
168661
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Bronze
","
Bracelet material
Leather - Brown 
","
Dial type
Champagne Baton
","
Water resistance
100 metres
","This Bell and Ross has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Hublot/Aero%20Bang/310.cl.1190.rx.ab010/30297/item/166845,Hublot,Aero Bang,Aero Bang,310.cl.1190.rx.ab010,GBP,10745.00,10745.00,Retail Price: Discontinued," Black 
","
Year
 2012
","
Box
Yes
","

Papers


Yes
","
Product code
166845
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Ceramic - Black
","
Bracelet material
Rubber - Black 
","
Dial type
Skeleton
","
Water resistance
100 metres
","
                            The Big Bang has long been prized for its bold, uncompromising designs and innovative use of new materials. Drawing on and expanding the porthole and fusion ideas of previous Hublot watches, the Big Bang was instantly hailed as outstanding when launched in 2005, and is now firmly established as one of the most iconic sports watches of the 21st century. The watches are known not just for their eye-catching, stylish designs, but also for their sense of fun and the fact that they are not afraid to move beyond aesthetics associated with “traditional” or historic watchmaking. This bright and delightfully skeletonised “Aero Bang” edition, limited to just 500 pieces, features a superb ceramic case.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Hublot/Aero%20Bang/310.cl.1190.rx.ab010/30297/item/166437,Hublot,Aero Bang,Aero Bang,310.cl.1190.rx.ab010,GBP,10250.00,10250.00,Retail Price: Discontinued," Black 
","
Year
 2011
","
Box
Yes
","

Papers


Yes
","
Product code
166437
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Ceramic - Black
","
Bracelet material
Rubber - Black 
","
Dial type
Skeleton
","
Water resistance
100 metres
","
                            The Big Bang has long been prized for its bold, uncompromising designs and innovative use of new materials. Drawing on and expanding the porthole and fusion ideas of previous Hublot watches, the Big Bang was instantly hailed as outstanding when launched in 2005, and is now firmly established as one of the most iconic sports watches of the 21st century. The watches are known not just for their eye-catching, stylish designs, but also for their sense of fun and the fact that they are not afraid to move beyond aesthetics associated with “traditional” or historic watchmaking. This bright and delightfully skeletonised “Aero Bang” edition, limited to just 500 pieces, features a superb ceramic case.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Boucheron/MEC%20Cobra/MEC%20Cobra/38109/item/126254,Boucheron,MEC Cobra,MEC Cobra,MEC Cobra,GBP,12430.00,12430.00,"Retail Price: £30,000"," Purple 
","
Year
Approx.  2014
","
Box
Yes
","

Papers


No
","
Product code
126254
","

Movement


Automatic
","
Case size
38 MM
","
Case material
Rose Gold set with Diamonds
","
Bracelet material
Alligator - Purple 
","
Dial type
Mother of Pearl White Roman Numeral
","
Water resistance
30 metres
","This Boucheron has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Chopard/Imperiale/388531-3005/39270/item/133173,Chopard,Imperiale,Imperiale,388531-3005,GBP,3565.00,3565.00,Retail Price: Discontinued," Black
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
133173
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Calf - Black
","
Dial type
Black Quarter Roman Numeral
","
Water resistance
50 metres
","This Chopard has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Corum/Admirals%20Cup/395.101.24/V720%20AK11/31521/item/170823,Corum,Admirals Cup,Admirals Cup,395.101.24/V720 AK11,GBP,3200.00,3200.00,Retail Price: Discontinued,,"
Year
 2012
","
Box
Yes
","

Papers


Yes
","
Product code
170823
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel & Rose Gold
","
Bracelet material
Steel & Rose Gold
","
Dial type
Grey Baton
","
Water resistance
50 metres
","This Corum has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
