Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Tag%20Heuer/Carrera/CAR2B10.BA0799/24412/item/182125,Tag Heuer,Carrera,Carrera,CAR2B10.BA0799,GBP,2950.00,2950.00,Retail Price: Discontinued,,"
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
182125
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
100 metres
","
                            Before the legendary Calibre 360, which made headlines as the first mechanical chronograph movement capable of measuring hundredths of a second, there was the Calibre 36. Equally legendary, in its way, the 36 displays tenths of a second thanks to its super-high frequency of 5Hz (most high-end chronographs beat at 4Hz). This might remind you of another famous chronograph movement, and you'd be right: the Calibre 36 is a modified version of Zenith's El Primero – ironic, considering Heuer and Zenith were competitors in the famous 1969 race to build the first automatic chrono – although this one has been upgraded with additional flyback capability. This gorgeous, cutting-edge Carrera evolves the remarkable Mikrograph design with a darker ring encompassing a gloriously brushed anthracite centre.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Longines/Dolce%20Vita/L5.161.4.96.6/52953/item/202142,Longines,Dolce Vita,Dolce Vita,L5.161.4.96.6,GBP,565.00,565.00,Retail Price: Discontinued,,"
Year
 2002
","
Box
Yes
","

Papers


Yes
","
Product code
202142
","

Movement


Automatic
","
Case size
16 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Salmon Quarter Arabic
","
Water resistance
30 metres
","This Longines has undergone a thorough inspection of accuracy, functionality and condition at our Longines certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Hamilton/American%20Classic/H38716731/38449/item/206847,Hamilton,American Classic,American Classic,H38716731,GBP,1495.00,1495.00,Retail Price: Discontinued," Black 
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
206847
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Hamilton has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ball/Engineer%20Hydrocarbon/DC3026A-S3C-BE/39078/item/208619,Ball,Engineer Hydrocarbon,Engineer Hydrocarbon,DC3026A-S3C-BE,GBP,2950.00,2950.00,Retail Price: Discontinued,,"
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
208619
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Titanium
","
Bracelet material
Titanium
","
Dial type
Blue Baton
","
Water resistance
600 metres
","This Ball has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tudor/Grantour/20050N/52506/item/198259,Tudor,Grantour,Grantour,20050N,GBP,2075.00,2075.00,Retail Price: Discontinued," Black 
","
Year
 2010
","
Box
No
","

Papers


Yes
","
Product code
198259
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Black
","
Water resistance
100 metres
","This Tudor has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Baume%20et%20Mercier/Promesse/M0A10158/51845/item/194487,Baume et Mercier,Promesse,Promesse,M0A10158,GBP,1570.00,1570.00,Retail Price: Discontinued,,"
Year
 2014
","
Box
Yes
","

Papers


Yes
","
Product code
194487
","

Movement


Quartz
","
Case size
30 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
50 metres
","This Baume et Mercier has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Bentley%20Motors/J25362/52270/item/204502,Breitling,Bentley Motors,Bentley Motors,J25362,GBP,12995.00,12995.00,Retail Price: Discontinued," Blue 
","
Year
 2003
","
Box
Yes
","

Papers


Yes
","
Product code
204502
","

Movement


Automatic
","
Case size
48 MM
","
Case material
White Gold
","
Bracelet material
Alligator - Blue 
","
Dial type
White Baton
","
Water resistance
None
","This Breitling has undergone a thorough inspection of accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/Martin%20Baker/MBIII-VA%20Pilots-SS/48312/item/169646,Bremont,Martin Baker,Martin Baker,MBIII-VA Pilots-SS,GBP,5305.00,5305.00,Retail Price: Discontinued," Black
","
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
169646
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Calf - Black
","
Dial type
Black
","
Water resistance
100 metres
","This Bremont has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ulysse%20Nardin/Marine/1183-160-3/40/47947/item/169905,Ulysse Nardin,Marine,Marine,1183-160-3/40,GBP,5005.00,5005.00,Retail Price: Discontinued," White 
","
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
169905
","

Movement


Automatic
","
Case size
39 MM
","
Case material
Steel
","
Bracelet material
Rubber - White 
","
Dial type
Mother of Pearl White Roman Numeral
","
Water resistance
100 metres
","This Ulysse Nardin has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Montblanc/Heritage/111581/36429/item/184954,Montblanc,Heritage,Heritage,111581,GBP,1650.00,1650.00,Retail Price: Discontinued,,"
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
184954
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Silver Baton
","
Water resistance
30 metres
","This Montblanc has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Baume%20et%20Mercier/Clifton/M0A10378/47592/item/181733,Baume et Mercier,Clifton,Clifton,M0A10378,GBP,1415.00,1415.00,"Retail Price: £1,795",,"
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
181733
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Blue Baton
","
Water resistance
100 metres
","This Baume et Mercier has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Baume%20et%20Mercier/Linea/M0A10118/50158/item/181775,Baume et Mercier,Linea,Linea,M0A10118,GBP,2980.00,2980.00,Retail Price: Discontinued," White
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
181775
","

Movement


Quartz
","
Case size
32 MM
","
Case material
Steel set with Diamonds
","
Bracelet material
Calf - White
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
50 metres
","This Baume et Mercier has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Zenith/Elite/01.1125.650/50244/item/182253,Zenith,Elite,Elite,01.1125.650,GBP,2275.00,2275.00,Retail Price: Discontinued," Black
","
Year
 2009
","
Box
Yes
","

Papers


Yes
","
Product code
182253
","

Movement


Manual
","
Case size
38 MM
","
Case material
Steel
","
Bracelet material
Leather Alligator Grain - Black
","
Dial type
Silver Arabic
","
Water resistance
50 metres
","This Zenith has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Portugieser%20Chrono/IW371445/23736/item/187400,IWC,Portugieser Chrono,Portugieser Chrono,IW371445,GBP,5505.00,5505.00,Retail Price: Discontinued," Black
","
Year
 2016
","
Box
Yes
","

Papers


Yes
","
Product code
187400
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Crocodile - Black
","
Dial type
Silver Arabic
","
Water resistance
30 metres
","
                            Invented in the 1930s as one of the first wristwatches made to be as precise as a marine chronometer, the Portuguese collection has a long history, though it wasn't produced in serious numbers until the 1990s. Today they're among IWC's finest watches, beloved by collectors for their graceful, uncluttered design and classic aesthetic featuring thin bezels and sword-like hands. This exquisite model runs on an automatic movement, IWC calibre 79350, with a superb chronograph mechanism. While adding a dash of sporting appeal to this elegant watch, the chrono display is subtly integrated and in no way detracts from the clean, sophisticated design.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Chopard/Imperiale/388541-6002/31320/item/172788,Chopard,Imperiale,Imperiale,388541-6002,GBP,3600.00,3600.00,Retail Price: Discontinued,,"
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
172788
","

Movement


Quartz
","
Case size
28 MM
","
Case material
Steel & Rose Gold
","
Bracelet material
Steel & Rose Gold
","
Dial type
Mother of Pearl White Roman Numeral
","
Water resistance
50 metres
","This Chopard has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/U-Boat/Classico/5563/5171/16526/item/180015,U-Boat,Classico,Classico,5563/5171,GBP,1465.00,1465.00,Retail Price: Discontinued," Black 
","
Year
 2012
","
Box
Yes
","

Papers


Yes
","
Product code
180015
","

Movement


Automatic
","
Case size
53 MM
","
Case material
Steel - Black PVD 
","
Bracelet material
Rubber - Black 
","
Dial type
Carbon
","
Water resistance
100 metres
","This U-Boat has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Ingenieur/IW322504/27201/item/183170,IWC,Ingenieur,Ingenieur,IW322504,GBP,5555.00,5555.00,Retail Price: Discontinued," Brown 
","
Year
 2014
","
Box
Yes
","

Papers


Yes
","
Product code
183170
","

Movement


Automatic
","
Case size
46 MM
","
Case material
Ceramic - Black
","
Bracelet material
Alligator - Brown 
","
Dial type
Brown Baton
","
Water resistance
120 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Glashutte%20Original/Senator%20Manual/1-49-18-01-05-30/46727/item/171217,Glashutte Original,Senator Manual,Senator Manual,1-49-18-01-05-30,GBP,17130.00,17130.00,"Retail Price: £27,900"," Black 
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
171217
","

Movement


Manual
","
Case size
42 MM
","
Case material
Rose Gold
","
Bracelet material
Leather - Black 
","
Dial type
Skeleton
","
Water resistance
50 metres
","
                            Based in the historic watch-making German town from which it takes its name, Glashutte Original was a company that was absorbed into the collectivized VEB Glashutter Uhrenbetriebe group of watchmakers in the former communist East Germany. After the country’s reunification it re-launched and has been thriving ever since, along with its illustrious neighbour A. Lange & Sohne. This skeletonised edition of the Senator Manual model showcases its manually wound Calibre 49-18 movement, with almost every visible part of it embellished by the exquisite skills of the company’s hand engravers. Adding to the aesthetic beauty is a highly polished 42mm red gold case, within which is galvanized silver dial with black roman numerals and blued-steel leaf hands. The power reserve is a respectable 40 hours.
                            
", ,2022-o5-08,RefurbishedCondition
