Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Panerai/Luminor%201950/PAM00253/8777/item/195565,Panerai,Luminor 1950,Luminor 1950,PAM00253,GBP,7935.00,7935.00,Retail Price: Discontinued," Black 
","
Year
 2006
","
Box
Yes
","

Papers


Yes
","
Product code
195565
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Panerai has undergone a thorough inspection of accuracy, functionality and condition at our Panerai certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Aquatimer/IW376802/27004/item/205423,IWC,Aquatimer,Aquatimer,IW376802,GBP,4650.00,4650.00,Retail Price: Discontinued,,"
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
205423
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Silver Baton
","
Water resistance
300 metres
","
                            Added to the beloved Aquatimer collection just last year, this new watch represents a significant step forward for IWC's divers in a number of respects. First and foremost, the watch has been widely acclaimed for its innovative external/internal bezel. Using a special clutch system positioned to look like a left hand crown, the bezel is set by unidirectional rotation as normal, in a manner that combines the ease of outer bezels with the safety advantages of inner ones. Then there's the water resistance—the watch can cope with pressures up to 30 bar, more than double its previous specs. Finally, there's the updated appearance. Effortlessly legible, clean and elegant, the chronograph is nevertheless a rugged and imposing 44mm sports watch with a striking colour scheme.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Raymond%20Weil/Allegro/5817/53242/item/204414,Raymond Weil,Allegro,Allegro,5817,GBP,495.00,495.00,Retail Price: Discontinued,,"
Year
 2001
","
Box
Yes
","

Papers


Yes
","
Product code
204414
","

Movement


Quartz
","
Case size
21 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black
","
Water resistance
30 metres
","This Raymond Weil has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ball/BMW/CM3010C-P1CJ-BK/54177/item/210969,Ball,BMW,BMW,CM3010C-P1CJ-BK,GBP,1900.00,1900.00,Retail Price: Discontinued," Black 
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
210969
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Steel - Black PVD 
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Ball has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Raymond%20Weil/Parsifal/5180-ST-00995/54212/item/211139,Raymond Weil,Parsifal,Parsifal,5180-ST-00995,GBP,975.00,975.00,"Retail Price: £1,295",,"
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
211139
","

Movement


Quartz
","
Case size
30 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
30 metres
","This Raymond Weil has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Longines/Dolce%20Vita/L5.155.5.18.7/22559/item/211235,Longines,Dolce Vita,Dolce Vita,L5.155.5.18.7,GBP,1795.00,1795.00,Retail Price: Discontinued,,"
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
211235
","

Movement


Quartz
","
Case size
19.8 MM
","
Case material
Steel & Rose Gold
","
Bracelet material
Steel & Rose Gold
","
Dial type
White Arabic
","
Water resistance
30 metres
","This Longines has undergone a thorough inspection of accuracy, functionality and condition at our Longines certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Cartier/Tank%20Francaise/W5000256/39176/item/200790,Cartier,Tank Francaise,Tank Francaise,W5000256,GBP,3290.00,3290.00,Retail Price: Discontinued," Brown
","
Year
Approx.  2007
","
Box
No
","

Papers


No
","
Product code
200790
","

Movement


Quartz
","
Case size
20 MM
","
Case material
Yellow Gold
","
Bracelet material
Calf - Brown
","
Dial type
White Roman Numeral
","
Water resistance
30 metres
","This Cartier has undergone a thorough inspection of accuracy, functionality and condition at our Cartier certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Galactic%2029/A72348/54299/item/211673,Breitling,Galactic 29,Galactic 29,A72348,GBP,4295.00,4295.00,Retail Price: Discontinued,,"
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
211673
","

Movement


Quartz
","
Case size
29 MM
","
Case material
Steel set with Diamonds
","
Bracelet material
Steel
","
Dial type
Blue Diamond
","
Water resistance
100 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Longines/Dolce%20Vita/L5.155.5.89.7/53616/item/211254,Longines,Dolce Vita,Dolce Vita,L5.155.5.89.7,GBP,2720.00,2720.00,Retail Price: Discontinued,,"
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
211254
","

Movement


Quartz
","
Case size
20 MM
","
Case material
Steel & Rose Gold set with Diamonds
","
Bracelet material
Steel & Rose Gold
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
30 metres
","This Longines has undergone a thorough inspection of accuracy, functionality and condition at our Longines certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bvlgari/Ergon/EG35BSVD/13922/item/207151,Bvlgari,Ergon,Ergon,EG35BSVD,GBP,1375.00,1375.00,"Retail Price: £2,200"," Black 
","
Year
 2008
","
Box
Yes
","

Papers


Yes
","
Product code
207151
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Black Baton
","
Water resistance
None
","This Bvlgari has undergone a thorough inspection of accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Superocean%20Automatic/U17368/49227/item/212000,Breitling,Superocean Automatic,Superocean Automatic,U17368,GBP,4550.00,4550.00,"Retail Price: £4,950"," Black (Diver Pro III)
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
212000
","

Movement


Automatic
","
Case size
46 MM
","
Case material
Steel Black & Rose Gold
","
Bracelet material
Rubber - Black (Diver Pro III)
","
Dial type
Black Quarter Arabic
","
Water resistance
2000 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Navitimer%208/A17314/53443/item/205831,Breitling,Navitimer 8,Navitimer 8,A17314,GBP,2705.00,2705.00,Retail Price: Discontinued," Black 
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
205831
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Blue Arabic
","
Water resistance
10 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Navitimer%20World/A24322/15953/item/212331,Breitling,Navitimer World,Navitimer World,A24322,GBP,4200.00,4200.00,"Retail Price: £4,920"," Blue 
","
Year
 2011
","
Box
Yes
","

Papers


Yes
","
Product code
212331
","

Movement


Automatic
","
Case size
46 MM
","
Case material
Steel
","
Bracelet material
Leather - Blue 
","
Dial type
Blue Baton
","
Water resistance
30 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Zenith/Chronomaster/24.2041.400/21.R576/36320/item/210656,Zenith,Chronomaster,Chronomaster,24.2041.400/21.R576,GBP,5180.00,5180.00,Retail Price: Discontinued," Black 
","
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
210656
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Ceramic - Black
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Zenith has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
