Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Rado/True/R27656742/51980/item/194925,Rado,True,True,R27656742,GBP,835.00,835.00,Retail Price: Discontinued,,"
Year
 2012
","
Box
Yes
","

Papers


Yes
","
Product code
194925
","

Movement


Quartz
","
Case size
27 MM
","
Case material
Ceramic
","
Bracelet material
Ceramic
","
Dial type
Black Diamond
","
Water resistance
30 metres
","This Rado has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/Boeing/BB1-SS/BK/30190/item/199859,Bremont,Boeing,Boeing,BB1-SS/BK,GBP,3320.00,3320.00,"Retail Price: £3,595"," Black 
","
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
199859
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Fabric - Black 
","
Dial type
Black Arabic
","
Water resistance
100 metres
","
                            “A true collaboration in research and development”, this watch hails from an exceptional collection that represents a groundbreaking partnership between aerospace giant Boeing and British horological brand-of-the-hour, Bremont. These timepieces use the most cutting-edge materials from Boeing's state-of-the-art facilities, although Bremont is keen to stress that in spirit they pay homage to an earlier chapter of the company's aircraft-building history. The partnership also involves the extraordinary expertise of the University of Sheffield's Advanced Manufacturing Research Centre (AMRC), to achieve the highest quality precision engineering. The watches are tested to the toughest levels of endurance.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Baume%20et%20Mercier/Capeland/M0A08384/52308/item/198570,Baume et Mercier,Capeland,Capeland,M0A08384,GBP,1230.00,1230.00,Retail Price: Discontinued,,"
Year
 2004
","
Box
Yes
","

Papers


Yes
","
Product code
198570
","

Movement


Automatic
","
Case size
39 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Arabic
","
Water resistance
100 metres
","This Baume et Mercier has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Longines/Master%20Collection/L2.909.4.92.0/51172/item/189240,Longines,Master Collection,Master Collection,L2.909.4.92.0,GBP,2020.00,2020.00,"Retail Price: £2,030"," Blue 
","
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
189240
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Alligator - Blue 
","
Dial type
Blue Baton
","
Water resistance
30 metres
","This Longines has undergone a thorough inspection of accuracy, functionality and condition at our Longines certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/DH-88/DH-88%20SS/51586/item/189819,Bremont,DH-88,DH-88,DH-88 SS,GBP,7580.00,7580.00,Retail Price: Discontinued," Black 
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
189819
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Black Arabic
","
Water resistance
100 metres
","
                            The de Havilland DH-88 Comet was a legendary aircraft known for setting a string of extraordinary records in the 1930s. The plane was built for the famous MacRobertson Air Race from London to Melbourne in 1934 because there were no other British aircraft suitable for entry. Three teams flew DH-88 Comets on the race, and one of them, named Grosvenor House, won it—setting a new record of just under three days, despite the two pilots having to deal with severe exhaustion and mechanical failures. This fantastic limited edition commemorates this remarkable chapter with gorgeous rose gold and steel GMT timepieces that incorporates a fragment of original spruce plywood from the undercarriage of Grosvenor House in the rotor. Proceeds from sales were donated by Bremont to the Shuttleworth Trust to help maintain the aircraft, which continues to give regular displays.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Gucci/Dive/YA136215/44768/item/187357,Gucci,Dive,Dive,YA136215,GBP,685.00,685.00,Retail Price: Discontinued," Blue & Red
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
187357
","

Movement


Quartz
","
Case size
45 MM
","
Case material
Steel - Black PVD 
","
Bracelet material
Fabric - Blue & Red
","
Dial type
Fabric Design
","
Water resistance
200 metres
","This Gucci has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Raymond%20Weil/Parsifal/9641-ST-97081/2948/item/187744,Raymond Weil,Parsifal,Parsifal,9641-ST-97081,GBP,550.00,550.00,Retail Price: Discontinued,,"
Year
 2004
","
Box
No
","

Papers


Yes
","
Product code
187744
","

Movement


Quartz
","
Case size
22 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
None
","This Raymond Weil has undergone a thorough inspection of accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Raymond%20Weil/Freelancer/7745-TIC-05659/48870/item/172793,Raymond Weil,Freelancer,Freelancer,7745-TIC-05659,GBP,1415.00,1415.00,Retail Price: Discontinued," Black 
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
172793
","

Movement


Automatic
","
Case size
45 MM
","
Case material
Titanium
","
Bracelet material
Leather - Black 
","
Dial type
Silver
","
Water resistance
100 metres
","This Raymond Weil has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Baume%20et%20Mercier/Promesse/M0A10160/38149/item/181726,Baume et Mercier,Promesse,Promesse,M0A10160,GBP,1600.00,1600.00,"Retail Price: £3,150",,"
Year
 2014
","
Box
Yes
","

Papers


Yes
","
Product code
181726
","

Movement


Quartz
","
Case size
30 MM
","
Case material
Steel set with Diamonds
","
Bracelet material
Steel
","
Dial type
Mother of Pearl White
","
Water resistance
50 metres
","This Baume et Mercier has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Baume%20et%20Mercier/Clifton/M0A10378/47592/item/181738,Baume et Mercier,Clifton,Clifton,M0A10378,GBP,1410.00,1410.00,"Retail Price: £1,795",,"
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
181738
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Blue Baton
","
Water resistance
100 metres
","This Baume et Mercier has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tudor/Heritage%20Black%20Bay/M79230N-0009/31115/item/182338,Tudor,Heritage Black Bay,Heritage Black Bay,M79230N-0009,GBP,3185.00,3185.00,"Retail Price: £3,000",,"
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
182338
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
200 metres
","This Tudor has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
