Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Rado/DiaMaster/R14135306/53843/item/210703,Rado,DiaMaster,DiaMaster,R14135306,GBP,860.00,860.00,Retail Price: Discontinued," Brown 
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
210703
","

Movement


Quartz
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Alligator - Brown 
","
Dial type
Grey
","
Water resistance
100 metres
","This Rado has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Oris/Big%20Crown%20ProPilot/732%207736%2040%2081/35612/item/209519,Oris,Big Crown ProPilot,Big Crown ProPilot,732 7736 40 81,GBP,1660.00,1660.00,"Retail Price: £1,950"," Brown 
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
209519
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Silver Arabic
","
Water resistance
50 metres
","This Oris has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tudor/Black%20Bay/M79030B-0003/48027/item/204012,Tudor,Black Bay,Black Bay,M79030B-0003,GBP,3290.00,3290.00,"Retail Price: £2,680"," Blue
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
204012
","

Movement


Automatic
","
Case size
39 MM
","
Case material
Steel
","
Bracelet material
Fabric - Blue
","
Dial type
Blue Baton
","
Water resistance
200 metres
","This Tudor has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/U-2/U-2/51-JET/48994/item/208067,Bremont,U-2,U-2,U-2/51-JET,GBP,3150.00,3150.00,"Retail Price: £4,095"," Black 
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
208067
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel Black DLC
","
Bracelet material
Rubber - Black 
","
Dial type
Black Arabic
","
Water resistance
100 metres
","This Bremont has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ebel/Sportwave/E9251641/48687/item/209395,Ebel,Sportwave,Sportwave,E9251641,GBP,1150.00,1150.00,Retail Price: Discontinued,,"
Year
 2008
","
Box
No
","

Papers


Yes
","
Product code
209395
","

Movement


Quartz
","
Case size
39 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
White Baton
","
Water resistance
30 metres
","This Ebel has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Frederique%20Constant/Classics/FC-750MC4H6/53872/item/209858,Frederique Constant,Classics,Classics,FC-750MC4H6,GBP,1795.00,1795.00,Retail Price: Discontinued," Black
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
209858
","

Movement


Hybrid Caliber
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Alligator - Black
","
Dial type
Silver Roman Numeral
","
Water resistance
50 metres
","This Frederique Constant has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tudor/Heritage%20Black%20Bay/M79503-0002/45200/item/208591,Tudor,Heritage Black Bay,Heritage Black Bay,M79503-0002,GBP,2740.00,2740.00,"Retail Price: £3,150",,"
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
208591
","

Movement


Automatic
","
Case size
36 MM
","
Case material
Steel & Yellow Gold
","
Bracelet material
Steel & Yellow Gold
","
Dial type
Champagne
","
Water resistance
100 metres
","This Tudor has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/U-2/U-2/BL/53984/item/209023,Bremont,U-2,U-2,U-2/BL,GBP,2950.00,2950.00,Retail Price: Discontinued,,"
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
209023
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Blue Quarter Arabic
","
Water resistance
100 metres
","This Bremont has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Super%20Avenger/A13370/4922/item/210653,Breitling,Super Avenger,Super Avenger,A13370,GBP,3590.00,3590.00,Retail Price: Discontinued," Black 
","
Year
 2010
","
Box
Yes
","

Papers


Yes
","
Product code
210653
","

Movement


Automatic
","
Case size
48.4 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Black Arabic
","
Water resistance
300 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/SuperOcean%20Heritage/A13320/9361/item/210148,Breitling,SuperOcean Heritage,SuperOcean Heritage,A13320,GBP,3875.00,3875.00,Retail Price: Discontinued,,"
Year
 2008
","
Box
Yes
","

Papers


Yes
","
Product code
210148
","

Movement


Automatic
","
Case size
46 MM
","
Case material
Steel
","
Bracelet material
Steel (Ocean Classic)
","
Dial type
Black Baton
","
Water resistance
200 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Chanel/Boy-Friend/H4878/52951/item/204346,Chanel,Boy-Friend,Boy-Friend,H4878,GBP,3270.00,3270.00,"Retail Price: £4,175",,"
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
204346
","

Movement


Quartz
","
Case size
26.7 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black
","
Water resistance
30 metres
","This Chanel has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/SuperOcean%20Heritage%20II%2042/AB2010/53798/item/198230,Breitling,SuperOcean Heritage II 42,SuperOcean Heritage II 42,AB2010,GBP,3055.00,3055.00,"Retail Price: £3,490"," Black (Diver Pro III)
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
198230
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black (Diver Pro III)
","
Dial type
Black Baton
","
Water resistance
200 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Panerai/Radiomir%20Manual/PAM00380/54132/item/199908,Panerai,Radiomir Manual,Radiomir Manual,PAM00380,GBP,3950.00,3950.00,Retail Price: Discontinued," Black
","
Year
 2011
","
Box
Yes
","

Papers


Yes
","
Product code
199908
","

Movement


Manual
","
Case size
45 MM
","
Case material
Steel
","
Bracelet material
Calf - Black
","
Dial type
Black Quarter Arabic
","
Water resistance
100 metres
","This Panerai has undergone a thorough inspection of accuracy, functionality and condition at our Panerai certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Raymond%20Weil/Parsifal/9741-ST-00995/4725/item/188933,Raymond Weil,Parsifal,Parsifal,9741-ST-00995,GBP,895.00,895.00,Retail Price: Discontinued,,"
Year
Approx.  2009
","
Box
No
","

Papers


No
","
Product code
188933
","

Movement


Quartz
","
Case size
25 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
30 metres
","This Raymond Weil has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Jaeger-LeCoultre/Duometre/6040420/21622/item/187971,Jaeger-LeCoultre,Duometre,Duometre,6040420,GBP,20950.00,20950.00,Retail Price: Discontinued," Black
","
Year
 2014
","
Box
Yes
","

Papers


Yes
","
Product code
187971
","

Movement


Manual
","
Case size
42 MM
","
Case material
Yellow Gold
","
Bracelet material
Crocodile - Black
","
Dial type
White Arabic
","
Water resistance
50 metres
","
                            Fascinating, innovative and technically unique, Jaeger-LeCoultre's Duometre watches are often overlooked despite being one of the most impressive collections in the brand's stable (no small achievement). The watches use a brilliant “dual wing” movement boasting two separate mainspring power sources. The first is used purely for the main time display, and the other caters to additional complications. In this case, the elegant dial showcases the hours and minutes symmetrically opposite a dial combining the date with a sophisticated dual-hemisphere moonphase display. There is a long seconds hand from the centre, while the 6 o'clock subdial features jumping sixths of a second. It's flanked by exquisite exhibition apertures into the movement's workings—including power reserve indicators for each of the “dual wing” sources.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Portugieser%20Tourbillon/IW546304/41661/item/201865,IWC,Portugieser Tourbillon,Portugieser Tourbillon,IW546304,GBP,32450.00,32450.00,Retail Price: Discontinued," Black
","
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
201865
","

Movement


Manual
","
Case size
43 MM
","
Case material
Rose Gold
","
Bracelet material
Alligator - Black
","
Dial type
Olive Arabic
","
Water resistance
30 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Avenger%20Blackbird/V17311/52948/item/209852,Breitling,Avenger Blackbird,Avenger Blackbird,V17311,GBP,3850.00,3850.00,Retail Price: Discontinued," Black 
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
209852
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Titanium Black DLC
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton
","
Water resistance
200 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Richard%20Mille/RM032/AK%20TI/51987/item/194715,Richard Mille,RM032,RM032,AK TI,GBP,109950.00,109950.00,Retail Price: Discontinued," Red 
","
Year
 2011
","
Box
Yes
","

Papers


Yes
","
Product code
194715
","

Movement


Automatic
","
Case size
50 MM
","
Case material
Titanium
","
Bracelet material
Rubber - Red 
","
Dial type
Skeleton
","
Water resistance
300 metres
","
                            Since its first release in 2000, Richard Mille has made the industry stand up and take note with its outlandish, mostly skeletonised watches. Blending design innovation with unorthodox materials, these timepieces are also tough enough to be worn by elite athletes in the thick of the action. Tennis player Rafa Nadal famously wears his on court. This incredible flyback chronograph deep sea dive model stands out among Richard Mille watches for its round, rather than tonneau, case. But all the other signature brand elements are there, including the lightweight titanium case, integrated rubber strap and skeletonization. Striking looks aside, this watch complies with ISO 6425 international dive watch requirements and is water-resistant to 300 metres. Its inwardly sloping bezel also features push-buttons at opposite sides that are held down simultaneously to move the bezel, which is otherwise locked for added safety. The automatic movement holds a power reserve of 45-50 hours, depending on whether the chronograph is running, and it also features an annual calendar. An attention-grabber thanks to its 50mm case size, it’s nonetheless a watch that excels technically.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Transocean/A45310/23513/item/208371,Breitling,Transocean,Transocean,A45310,GBP,3200.00,3200.00,"Retail Price: £4,190"," Brown 
","
Year
 2014
","
Box
Yes
","

Papers


Yes
","
Product code
208371
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Silver Baton
","
Water resistance
100 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tudor/Black%20Bay%20GMT/M79830RB-0002/35965/item/198175,Tudor,Black Bay GMT,Black Bay GMT,M79830RB-0002,GBP,2980.00,2980.00,"Retail Price: £2,960"," Brown 
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
198175
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Black
","
Water resistance
200 metres
","This Tudor has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Carrera/CV2A17.FC6235/17971/item/194753,Tag Heuer,Carrera,Carrera,CV2A17.FC6235,GBP,3295.00,3295.00,Retail Price: Discontinued," Black
","
Year
 2011
","
Box
No
","

Papers


Yes
","
Product code
194753
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Crocodile - Black
","
Dial type
Black Carbon
","
Water resistance
50 metres
","
                            In watch form, the Carrera has been in existence since 1964, when it continued Heuer’s great legacy of providing racing drivers with high quality timing instruments. Named after the intense ‘Carrera Panamericana’ road race of the 1950s (which also gave its name to the eponymous Porsche), the Carrera continues to provide timing for some of the world’s most prestigious racing teams today. This recent addition to the Carrera fold fully embodies that racing heritage with its very special Limited Edition carbon fibre dial and superb calibre 16 automatic chronograph movement, fitted with a special day and date function at 3 o'clock.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Chronomat%2044/AB0110/27358/item/203206,Breitling,Chronomat 44,Chronomat 44,AB0110,GBP,3950.00,3950.00,"Retail Price: £6,280"," Black 
","
Year
 2009
","
Box
No
","

Papers


Yes
","
Product code
203206
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Blue Baton
","
Water resistance
500 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Avenger%20II%20GMT/A32390/34211/item/202106,Breitling,Avenger II GMT,Avenger II GMT,A32390,GBP,2550.00,2550.00,"Retail Price: £3,040"," Black 
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
202106
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Fabric - Black 
","
Dial type
Black Baton
","
Water resistance
300 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Corum/Tides%2048/277.931.06/0371%20AN12/19608/item/195115,Corum,Tides 48,Tides 48,277.931.06/0371 AN12,GBP,2950.00,2950.00,Retail Price: Discontinued," Black 
","
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
195115
","

Movement


Automatic
","
Case size
48 MM
","
Case material
Titanium
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton - Silver Sub-Dials
","
Water resistance
50 metres
","This Corum has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Hamilton/Ventura/H24515732/52796/item/206295,Hamilton,Ventura,Ventura,H24515732,GBP,960.00,960.00,Retail Price: £945," Black 
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
206295
","

Movement


Automatic
","
Case size
34.7 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Black
","
Water resistance
50 metres
","This Hamilton has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Omega/Constellation%20Ladies/123.20.24.60.53.001/32379/item/204393,Omega,Constellation Ladies,Constellation Ladies,123.20.24.60.53.001,GBP,3275.00,3275.00,Retail Price: Discontinued,,"
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
204393
","

Movement


Quartz
","
Case size
24 MM
","
Case material
Steel & Rose Gold
","
Bracelet material
Steel & Rose Gold
","
Dial type
Blue Diamond
","
Water resistance
100 metres
","This Omega has undergone a thorough inspection of accuracy, functionality and condition at our Omega certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
