Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Rolex/Datejust%20Lady%2031/178240/8699/item/213109,Rolex,Datejust Lady 31,Datejust Lady 31,178240,GBP,6950.00,6950.00,Retail Price: Discontinued,,"
Year
 2019
","
Box
No
","

Papers


Yes
","
Product code
213109
","

Movement


Automatic
","
Case size
31 MM
","
Case material
Steel
","
Bracelet material
Steel (Oyster)
","
Dial type
Silver Baton
","
Water resistance
100 metres
","
                            Rolex has long been popular among women who know their horology. Unlike some brands that relegate ladies' watches to mere fashion statements, Rolex gives just as much care and attention to their mechanical credentials as it does for watches aimed at men. The Lady Datejust participates in the same legendary horological history of Rolex's groundbreaking introduction of the date window in 1945, and still bears the famous 'Superlative Chronometer Officially Certified' on the dial. Its slimmed-down size allows for stunning elegance and attention to detail, and this model is equipped with the superb calibre 2235 self-winding movement.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Oris/Big%20Crown%20ProPilot/752%207698%2042%2064/37791/item/195036,Oris,Big Crown ProPilot,Big Crown ProPilot,752 7698 42 64,GBP,1490.00,1490.00,"Retail Price: £1,400"," Black 
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
195036
","

Movement


Automatic
","
Case size
45 MM
","
Case material
Steel - Black PVD 
","
Bracelet material
Leather - Black 
","
Dial type
Black Arabic
","
Water resistance
100 metres
","This Oris has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/Daytona/116520/6418/item/201733,Rolex,Daytona,Daytona,116520,GBP,29210.00,29210.00,Retail Price: Discontinued,,"
Year
 2009
","
Box
Yes
","

Papers


Yes
","
Product code
201733
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Steel (OysterLock)
","
Dial type
White Baton
","
Water resistance
100 metres
","
                            Named after the speedway track in Florida that hosts a legendary, Rolex-sponsored twenty-four hour race, the Daytona is the quintessential driver’s watch and was given a boost in popularity when Hollywood icon Paul Newman wore an early version of it. The dial, with its three subdials, is clear and easy to read while a tachymeter on the bezel offers quick speed calculations. It’s powered by Rolex’s Caliber 4130 automatic chronograph movement which holds a power reserve of 72 hours. Introduced in 1963 it’s been in continuous production ever since, although this particular reference is discontinued. Its smaller size and smart design makes it a versatile watch capable of working well with both casual jeans and a formal suit.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/Day-Date%2040/228239/32638/item/212251,Rolex,Day-Date 40,Day-Date 40,228239,GBP,48950.00,48950.00,"Retail Price: £35,850",,"
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
212251
","

Movement


Automatic
","
Case size
40 MM
","
Case material
White Gold
","
Bracelet material
White Gold (President)
","
Dial type
Silver Diamond
","
Water resistance
100 metres
","
                            In 2008, Rolex released the Day-Date II, a modern update of the timelessly classic Day-Date, which features a larger case (41mm) than the original. This in turn was replaced in 2015 by the Day-Date 40 which, as the name implies, comes in a 40mm case. This version in white gold features the signature fluted bezel, within which is a silver dial bearing baguette diamond indices. The date at 3 o’clock lies beneath the signature Rolex Cyclops magnifying lens for better legibility. It comes on a President bracelet and runs on the Caliber 3255 automatic movement. Famously, the Day-Date was the first watch to indicate the day of the week spelt out in full when it was launched in 1956, and it has gone on to be worn by everyone from the Dalai Lama to numerous US presidents, hence it’s ‘President’ nickname.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Aquaracer/WAY131C.BA0913/30938/item/212992,Tag Heuer,Aquaracer,Aquaracer,WAY131C.BA0913,GBP,1235.00,1235.00,Retail Price: Discontinued," Black & Steel
","
Year
Approx.  2014
","
Box
No
","

Papers


No
","
Product code
212992
","

Movement


Quartz
","
Case size
35 MM
","
Case material
Ceramic - Black & Steel
","
Bracelet material
Ceramic - Black & Steel
","
Dial type
Black Diamond
","
Water resistance
300 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bell%20and%20Ross/Vintage%20123/BRV123-BS-ST/SST/40723/item/209723,Bell and Ross,Vintage 123,Vintage 123,BRV123-BS-ST/SST,GBP,1970.00,1970.00,"Retail Price: £2,300",,"
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
209723
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Quarter Arabic
","
Water resistance
100 metres
","This Bell and Ross has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Carrera%20Ladies/WV1410.BA0793/15274/item/212840,Tag Heuer,Carrera Ladies,Carrera Ladies,WV1410.BA0793,GBP,1370.00,1370.00,Retail Price: Discontinued,,"
Year
 2014
","
Box
No
","

Papers


Yes
","
Product code
212840
","

Movement


Quartz
","
Case size
27 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Diamond
","
Water resistance
50 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Montblanc/1858%20Small%20Second/117836/37471/item/212944,Montblanc,1858 Small Second,1858 Small Second,117836,GBP,2350.00,2350.00,Retail Price: Discontinued," Brown
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
212944
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Calf - Brown
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Montblanc has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Transocean/A45310/26291/item/211686,Breitling,Transocean,Transocean,A45310,GBP,3450.00,3450.00,"Retail Price: £4,410",,"
Year
 2016
","
Box
Yes
","

Papers


Yes
","
Product code
211686
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Steel (Ocean Classic)
","
Dial type
Silver Baton
","
Water resistance
100 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Carrera/CV2014.BA0794/9673/item/209326,Tag Heuer,Carrera,Carrera,CV2014.BA0794,GBP,2305.00,2305.00,Retail Price: Discontinued,,"
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
209326
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
100 metres
","
                            In watch form, the Carrera has been in existence since 1964, when it continued Heuer’s great legacy in providing racing drivers with high quality timing instruments. Named after the intense ‘Carrera Panamericana’ road race of the 1950s (which also gave its name to the eponymous Porsche), the Carrera continues to provide timing for some of the world’s most prestigious racing teams today. This addition to the Carrera fold fully embodies that racing heritage while daring to forge its own path, boasting an energetic modern design with classic racing-red highlights.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Montblanc/Nicolas%20Rieussec/106488/23933/item/188641,Montblanc,Nicolas Rieussec,Nicolas Rieussec,106488,GBP,4170.00,4170.00,Retail Price: Discontinued," Black
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
188641
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Alligator - Black
","
Dial type
Black Arabic
","
Water resistance
30 metres
","
                            Nicolas Rieussec was the first collection launched by Montblanc after the company took control of the prestigious Minerva manufacture in Villeret. The watches are named after the French inventor of the chronograph, which was originally a device that measured intervals by moving a pen in contact with rotating paper, drawing an arc as it went (hence the name chronograph, from the Greek for “time-writing”). The Nicolas Rieussec watches were also the first to house an in-house Montblanc movement, propelling the brand into the upper echelons of haute horlogerie. Matching tradition with innovation, this stunning watch is a monopusher column-wheel chrono, with a second timezone on the main dial paired with a day/night indicator that mirrors the date window.
                            
", ,2022-o5-08,RefurbishedCondition
