Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Tag%20Heuer/Aquaracer/WAP1112.BA0831/21378/item/215249,Tag Heuer,Aquaracer,Aquaracer,WAP1112.BA0831,GBP,975.00,975.00,Retail Price: Discontinued,,"
Year
Approx.  2012
","
Box
Yes
","

Papers


No
","
Product code
215249
","

Movement


Quartz
","
Case size
39 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Blue Baton
","
Water resistance
300 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Chanel/J12/H4656/51010/item/217504,Chanel,J12,J12,H4656,GBP,2075.00,2075.00,Retail Price: Discontinued," White
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
217504
","

Movement


Quartz
","
Case size
33 MM
","
Case material
Ceramic - White
","
Bracelet material
Fabric - White
","
Dial type
White Arabic
","
Water resistance
50 metres
","This Chanel has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Monaco/CAL2113.FC6536/36142/item/213744,Tag Heuer,Monaco,Monaco,CAL2113.FC6536,GBP,3690.00,3690.00,Retail Price: Discontinued,,"
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
213744
","

Movement


Automatic
","
Case size
40.5 MM
","
Case material
Steel
","
Bracelet material
Leather & Fabric Black
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Omega/De%20Ville%20Prestige/424.13.40.21.02.003/36749/item/216787,Omega,De Ville Prestige,De Ville Prestige,424.13.40.21.02.003,GBP,3200.00,3200.00,"Retail Price: £3,970"," Blue 
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
216787
","

Movement


Automatic
","
Case size
39.5 MM
","
Case material
Steel
","
Bracelet material
Alligator - Blue 
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","This Omega has undergone a thorough inspection of accuracy, functionality and condition at our Omega certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/SuperOcean%20II/A17364/16637/item/206735,Breitling,SuperOcean II,SuperOcean II,A17364,GBP,2270.00,2270.00,Retail Price: Discontinued," Black (Diver Pro II)
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
206735
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black (Diver Pro II)
","
Dial type
Black Arabic
","
Water resistance
1500 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Chrono%20Avenger/E13360/16996/item/216279,Breitling,Chrono Avenger,Chrono Avenger,E13360,GBP,2500.00,2500.00,Retail Price: Discontinued,,"
Year
 2006
","
Box
Yes
","

Papers


Yes
","
Product code
216279
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Titanium
","
Bracelet material
Titanium (Professional)
","
Dial type
Blue Arabic
","
Water resistance
300 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/Martin%20Baker/MBIII/WH/LE/47415/item/217530,Bremont,Martin Baker,Martin Baker,MBIII/WH/LE,GBP,3330.00,3330.00,"Retail Price: £4,395"," Black 
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
217530
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
White Arabic
","
Water resistance
100 metres
","This Bremont has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Colt%20Quartz/A53035/49373/item/195478,Breitling,Colt Quartz,Colt Quartz,A53035,GBP,1725.00,1725.00,Retail Price: Discontinued," Black 
","
Year
Approx.  2010
","
Box
No
","

Papers


No
","
Product code
195478
","

Movement


Quartz
","
Case size
38 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Maurice%20Lacroix/Pontos%20Gents/PT6158-PS101-13E/10387/item/208932,Maurice Lacroix,Pontos Gents,Pontos Gents,PT6158-PS101-13E,GBP,1650.00,1650.00,Retail Price: Discontinued," Brown 
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
208932
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel & Yellow Gold
","
Bracelet material
Leather - Brown 
","
Dial type
Silver Baton
","
Water resistance
30 metres
","This Maurice Lacroix has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Chronomat%20Evolution/A13356/2342/item/186387,Breitling,Chronomat Evolution,Chronomat Evolution,A13356,GBP,3050.00,3050.00,Retail Price: Discontinued,,"
Year
 2008
","
Box
No
","

Papers


Yes
","
Product code
186387
","

Movement


Automatic
","
Case size
43.7 MM
","
Case material
Steel
","
Bracelet material
Steel (Pilot)
","
Dial type
Black Baton
","
Water resistance
300 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/Daytona/116519/52447/item/197769,Rolex,Daytona,Daytona,116519,GBP,54995.00,54995.00,Retail Price: Discontinued," Burgundy 
","
Year
 2007
","
Box
Yes
","

Papers


Yes
","
Product code
197769
","

Movement


Automatic
","
Case size
40 MM
","
Case material
White Gold
","
Bracelet material
Alligator - Burgundy 
","
Dial type
Meteorite Roman Numeral
","
Water resistance
100 metres
","
                            Launched by Rolex in 1963 as a racing chronograph, the Daytona was initially a slow seller, but the post-quartz crisis revival of mechanical watches and a famous association with Hollywood legend Paul Newman—who wore a model bought for him by his wife—has seen it become hugely desirable. Indeed, Newman’s very own watch once held the record for the most expensive wristwatch sold at auction. Once a manual-wind watch that relied on outsourced movements, the Daytona has been automatic since 1988, and is now powered by Rolex’s in-house caliber 4130, a superlative chronometer that holds a power reserve of 72 hours. This Daytona flaunts an uber-cool meteorite dial—no two are the same— which perfectly complements the white gold case and burgundy alligator strap. This is an ideal timepiece for those after a classic Rolex with a bit of pizazz.
                            
", ,2022-o5-08,RefurbishedCondition
