Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Tag%20Heuer/Aquaracer/CAY211A.BA0927/30256/item/200087,Tag Heuer,Aquaracer,Aquaracer,CAY211A.BA0927,GBP,2000.00,2000.00,"Retail Price: £3,250",,"
Year
Approx.  2014
","
Box
No
","

Papers


No
","
Product code
200087
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
300 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Bentley%20Motors/A25362/2430/item/214967,Breitling,Bentley Motors,Bentley Motors,A25362,GBP,4500.00,4500.00,Retail Price: Discontinued," Brown 
","
Year
 2007
","
Box
No
","

Papers


Yes
","
Product code
214967
","

Movement


Automatic
","
Case size
48.8 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Silver Baton
","
Water resistance
100 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rado/True/R27695712/16142/item/214366,Rado,True,True,R27695712,GBP,575.00,575.00,Retail Price: £915," White 
","
Year
 2008
","
Box
No
","

Papers


Yes
","
Product code
214366
","

Movement


Quartz
","
Case size
28 MM
","
Case material
Ceramic - White
","
Bracelet material
Ceramic - White 
","
Dial type
White Diamond
","
Water resistance
None
","This Rado has undergone a thorough inspection of accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Carrera/WAR201D.BA0723/27922/item/215532,Tag Heuer,Carrera,Carrera,WAR201D.BA0723,GBP,1725.00,1725.00,Retail Price: Discontinued,,"
Year
 2016
","
Box
Yes
","

Papers


Yes
","
Product code
215532
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
White Baton
","
Water resistance
100 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Colt%20Auto/A32350/4195/item/204960,Breitling,Colt Auto,Colt Auto,A32350,GBP,1950.00,1950.00,Retail Price: Discontinued,,"
Year
 2004
","
Box
No
","

Papers


Yes
","
Product code
204960
","

Movement


Automatic
","
Case size
40.5 MM
","
Case material
Steel
","
Bracelet material
Steel (Professional II )
","
Dial type
Black Arabic
","
Water resistance
500 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Montblanc/Star%204810/105856/29621/item/216594,Montblanc,Star 4810,Star 4810,105856,GBP,1850.00,1850.00,Retail Price: Discontinued," Black
","
Year
 2012
","
Box
Yes
","

Papers


Yes
","
Product code
216594
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Alligator - Black
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","This Montblanc has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Aquaracer/WAN2110.BA0822/22157/item/207745,Tag Heuer,Aquaracer,Aquaracer,WAN2110.BA0822,GBP,1500.00,1500.00,Retail Price: Discontinued,,"
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
207745
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
300 metres
","
                            A superb diving watch, TAG Heuer's Aquaracer was first launched in 2004 as an evolution of the equally superb Heuer 2000 divers conceived by Jack Heuer in the 1980s. The series was devoted to professionals and adventurers, as well as water-sportsmen of all kinds, and particularly sailors and yachtsmen. The watches have improved and evolved over the years, leading to a range of magnificent models like the one for sale here, with its unidirectional bezel, exceptionally legible design and superb finishing and craftsmanship. The piece maintains an excellent 300 meter water resistance, protecting the TAG Heuer Calibre 5 inside.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Cartier/Ballon%20Bleu/W69012Z4/13083/item/211615,Cartier,Ballon Bleu,Ballon Bleu,W69012Z4,GBP,4180.00,4180.00,Retail Price: Discontinued,,"
Year
 2009
","
Box
Yes
","

Papers


Yes
","
Product code
211615
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","
                            The Ballon Bleu, one of Cartier's newest watch collections, has been hugely successful since its 2007 release. With a unique, curving, organic case, a cleverly integrated sapphire crown and a multi-facetted guilloché dial, the watch can rightly be called a gem in every sense, blending the best of classical elegance and futuristic originality. Creating beauty through simplicity, the watch showcases everything that makes Cartier such a prestigious and highly-sought brand. This model uses a superb Swiss automatic movement underneath the traditional Roman numerals and blue sword hands on the dial. It's a timepiece that has to been seen in the flesh to get the full effect.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Zenith/El%20Primero/75.2030.4055/21.R580/16933/item/216390,Zenith,El Primero,El Primero,75.2030.4055/21.R580,GBP,3290.00,3290.00,Retail Price: Discontinued," Black 
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
216390
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Black PVD
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Zenith has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Premier/AB1510/52208/item/216392,Breitling,Premier,Premier,AB1510,GBP,6500.00,6500.00,"Retail Price: £7,700"," Brown 
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
216392
","

Movement


Manual
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Alligator - Brown 
","
Dial type
Blue Arabic
","
Water resistance
100 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
