Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/IWC/Portugieser%20Chrono/IW371610/47600/item/198180,IWC,Portugieser Chrono,Portugieser Chrono,IW371610,GBP,13600.00,13600.00,"Retail Price: £16,200"," Black
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
198180
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Rose Gold
","
Bracelet material
Calf - Black
","
Dial type
Slate Arabic
","
Water resistance
30 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Colt%20Quartz/A74388/34345/item/211300,Breitling,Colt Quartz,Colt Quartz,A74388,GBP,1950.00,1950.00,Retail Price: Discontinued," Black 
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
211300
","

Movement


Quartz
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black 
","
Dial type
Black Quarter Arabic
","
Water resistance
200 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Carrera/CV201AK.BA0727/29040/item/193699,Tag Heuer,Carrera,Carrera,CV201AK.BA0727,GBP,2500.00,2500.00,Retail Price: Discontinued,,"
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
193699
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ulysse%20Nardin/Maxi%20Marine/263-67/42/37249/item/203703,Ulysse Nardin,Maxi Marine,Maxi Marine,263-67/42,GBP,3800.00,3800.00,Retail Price: Discontinued," Black 
","
Year
Approx.  2012
","
Box
Yes
","

Papers


No
","
Product code
203703
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black 
","
Dial type
Black Roman Numeral
","
Water resistance
200 metres
","This Ulysse Nardin has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Da%20Vinci%20Perpetual%20Calendar/IW392101/34935/item/198219,IWC,Da Vinci Perpetual Calendar,Da Vinci Perpetual Calendar,IW392101,GBP,28500.00,28500.00,Retail Price: Discontinued," Brown 
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
198219
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Rose Gold
","
Bracelet material
Alligator - Brown 
","
Dial type
Silver Arabic
","
Water resistance
30 metres
","
                            The Da Vinci collection has been around for over 30 years now and this Da Vinci Perpetual Calendar Chronograph in 18-karat 5N gold showcases the very best of the range. With the moon sitting still against the dark blue night sky, the moon-phase indicator disc beneath the dial acts as the Earth’s shadow and lies within the totaliser sub-dial which includes the hour and minute counters, both merged at 12 o’clock. Plus, the handy flyback function allows ongoing chronograph measurements to be instantly “deleted” and a new measurement started without an intermediate stop, whereas the perpetual calendar’s sharp precision is made possible by the in-house 89630 calibre. This timepiece is perfect for any avid fans of IWC’s Da Vinci collection and watches that are as functional as they are beautiful.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/Supermarine/S300%20White/45455/item/211215,Bremont,Supermarine,Supermarine,S300 White,GBP,2525.00,2525.00,"Retail Price: £2,995"," Blue 
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
211215
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Rubber - Blue 
","
Dial type
White Quarter Arabic
","
Water resistance
300 metres
","This Bremont has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Glashutte%20Original/Senator%20Chronograph%20Panorama/1-37-01-03-02-35/51689/item/211331,Glashutte Original,Senator Chronograph Panorama,Senator Chronograph Panorama,1-37-01-03-02-35,GBP,8645.00,8645.00,"Retail Price: £12,000"," Black 
","
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
211331
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Glashutte Original has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Carrera/CAR2A11.BA0799/26885/item/171674,Tag Heuer,Carrera,Carrera,CAR2A11.BA0799,GBP,2750.00,2750.00,Retail Price: Discontinued,,"
Year
 2014
","
Box
Yes
","

Papers


Yes
","
Product code
171674
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Grey Arabic
","
Water resistance
100 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Kirium/CL1111.BA0700/1047/item/210800,Tag Heuer,Kirium,Kirium,CL1111.BA0700,GBP,800.00,800.00,Retail Price: Discontinued,,"
Year
Approx.  2007
","
Box
No
","

Papers


No
","
Product code
210800
","

Movement


Quartz
","
Case size
38 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Silver Baton
","
Water resistance
200 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Frederique%20Constant/Horological%20Smartwatch/FC-285V5B4/39966/item/210802,Frederique Constant,Horological Smartwatch,Horological Smartwatch,FC-285V5B4,GBP,1035.00,1035.00,"Retail Price: £1,270"," Brown 
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
210802
","

Movement


Quartz
","
Case size
42 MM
","
Case material
Rose Gold Plated
","
Bracelet material
Crocodile - Brown 
","
Dial type
White Roman Numeral
","
Water resistance
50 metres
","This Frederique Constant has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Omega/Speedmaster%20Moonwatch/311.30.42.30.01.006/27747/item/209274,Omega,Speedmaster Moonwatch,Speedmaster Moonwatch,311.30.42.30.01.006,GBP,5370.00,5370.00,"Retail Price: £5,000",,"
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
209274
","

Movement


Manual
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
50 metres
","This Omega has undergone a thorough inspection of accuracy, functionality and condition at our Omega certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/Solo/SOLO/PB/33377/item/204054,Bremont,Solo,Solo,SOLO/PB,GBP,2350.00,2350.00,"Retail Price: £2,995",,"
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
204054
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Leather & Fabric Black
","
Dial type
Black Arabic
","
Water resistance
100 metres
","This Bremont has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Portofino%20Automatic/IW356518/35874/item/202752,IWC,Portofino Automatic,Portofino Automatic,IW356518,GBP,3350.00,3350.00,Retail Price: Discontinued," Black
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
202752
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Calf - Black
","
Dial type
Blue
","
Water resistance
30 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
