Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Panerai/Radiomir%203%20Days%20Oro%20Rosa/PAM00379/23828/item/159125,Panerai,Radiomir 3 Days Oro Rosa,Radiomir 3 Days Oro Rosa,PAM00379,GBP,11715.00,11715.00,"Retail Price: £19,700"," Brown 
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
159125
","

Movement


Manual
","
Case size
47 MM
","
Case material
Rose Gold
","
Bracelet material
Alligator - Brown 
","
Dial type
Brown Baton
","
Water resistance
100 metres
","
                            The Radiomir collection is named after the distinctive luminescent compound Panerai developed when it sold watches to the Italian Navy in the 1930s. Today it is known for several beloved characteristics that have made it an icon of horology—big cushion case; vintage, legible design; sandwich dial; onion crown; and leather strap. Here we have a gorgeous 47mm limited edition in polished pink gold that positively gleams on the wrist. Known as the Ora Rosa, this version features a superb, paired-down dial. The transparent caseback allows the owner to examine the stunning in-house movement P.3000, which boasts two barrels and three days of power.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ball/Engineer%20Hydrocarbon/DM2136A-SCJ-BK/25769/item/200406,Ball,Engineer Hydrocarbon,Engineer Hydrocarbon,DM2136A-SCJ-BK,GBP,1900.00,1900.00,"Retail Price: £3,020",,"
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
200406
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Quarter Arabic
","
Water resistance
300 metres
","This Ball has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Oris/Big%20Crown%20Timer/675%207648%2042%2034%20LS/32700/item/199019,Oris,Big Crown Timer,Big Crown Timer,675 7648 42 34 LS,GBP,1695.00,1695.00,Retail Price: Discontinued," Black 
","
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
199019
","

Movement


Automatic
","
Case size
46 MM
","
Case material
Steel - Grey PVD
","
Bracelet material
Leather - Black 
","
Dial type
Black Arabic
","
Water resistance
30 metres
","This Oris has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Baume%20et%20Mercier/Clifton/M0A10129/34151/item/194506,Baume et Mercier,Clifton,Clifton,M0A10129,GBP,1495.00,1495.00,Retail Price: Discontinued," Brown 
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
194506
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Alligator - Brown 
","
Dial type
Silver Arabic
","
Water resistance
50 metres
","This Baume et Mercier has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ball/Engineer%20Hydrocarbon/DM2136A-SCJ-BK/25769/item/209620,Ball,Engineer Hydrocarbon,Engineer Hydrocarbon,DM2136A-SCJ-BK,GBP,1940.00,1940.00,"Retail Price: £3,020",,"
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
209620
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Quarter Arabic
","
Water resistance
300 metres
","This Ball has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Aquatimer/IW358002/27578/item/199354,IWC,Aquatimer,Aquatimer,IW358002,GBP,4905.00,4905.00,Retail Price: Discontinued," Black 
","
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
199354
","

Movement


Automatic
","
Case size
46 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton
","
Water resistance
2000 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Aquatimer/IW358002/27578/item/199352,IWC,Aquatimer,Aquatimer,IW358002,GBP,4905.00,4905.00,Retail Price: Discontinued," Black 
","
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
199352
","

Movement


Automatic
","
Case size
46 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton
","
Water resistance
2000 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Omega/Seamaster%20300m/210.32.42.20.06.001/38130/item/207540,Omega,Seamaster 300m,Seamaster 300m,210.32.42.20.06.001,GBP,3925.00,3925.00,"Retail Price: £4,550"," Blue 
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
207540
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Rubber - Blue 
","
Dial type
Grey
","
Water resistance
300 metres
","This Omega has undergone a thorough inspection of accuracy, functionality and condition at our Omega certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Cartier/Ballon%20Bleu/W6900651/11498/item/193756,Cartier,Ballon Bleu,Ballon Bleu,W6900651,GBP,10700.00,10700.00,Retail Price: Discontinued," Brown 
","
Year
Approx.  2014
","
Box
Yes
","

Papers


No
","
Product code
193756
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Rose Gold
","
Bracelet material
Alligator - Brown 
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","This Cartier has undergone a thorough inspection of accuracy, functionality and condition at our Cartier certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Grand%20Seiko/Heritage%20Collection/SBGH201/43370/item/176063,Grand Seiko,Heritage Collection,Heritage Collection,SBGH201,GBP,4100.00,4100.00,"Retail Price: £5,500",,"
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
176063
","

Movement


Automatic
","
Case size
40.2 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Silver Baton
","
Water resistance
100 metres
","This Grand Seiko has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
