Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Raymond%20Weil/Tango/5971-STS-00995/3641/item/201016,Raymond Weil,Tango,Tango,5971-STS-00995,GBP,675.00,675.00,Retail Price: Discontinued,,"
Year
 2008
","
Box
Yes
","

Papers


Yes
","
Product code
201016
","

Movement


Quartz
","
Case size
22 MM
","
Case material
Steel set with Diamonds
","
Bracelet material
Steel
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
None
","This Raymond Weil has undergone a thorough inspection of accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bell%20and%20Ross/Vintage%20126/BR126-94/44988/item/203125,Bell and Ross,Vintage 126,Vintage 126,BR126-94,GBP,2230.00,2230.00,Retail Price: Discontinued," Brown
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
203125
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel - Black PVD 
","
Bracelet material
Calf - Brown
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Bell and Ross has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Aquaracer/CAY2110.BA0925/27477/item/187872,Tag Heuer,Aquaracer,Aquaracer,CAY2110.BA0925,GBP,1670.00,1670.00,Retail Price: Discontinued,,"
Year
Approx.  2014
","
Box
No
","

Papers


No
","
Product code
187872
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
300 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Longines/Heritage/L2.796.4.52.0/30886/item/212808,Longines,Heritage,Heritage,L2.796.4.52.0,GBP,2280.00,2280.00,Retail Price: Discontinued," Black 
","
Year
 2022
","
Box
Yes
","

Papers


Yes
","
Product code
212808
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Fabric - Black 
","
Dial type
Black Baton
","
Water resistance
300 metres
","
                            Longines added a new dive model to its Heritage line with this 2014 release. Inspired by the brand’s diving watches of the 1970s, the Heritage Diver is a true homage to the watchmaker’s past, but with modern additions such as updated movements. This piece features a 43mm cushion-shaped case which adds to the retro aesthetic of the watch, as well as a date window at 6 o’clock and two chronograph sub dials at 3 and 9 o’clock—making this a useful timepiece indeed. The additional crown at 10 o’clock moves the inner bezel and the black dial flaunts a pop of colour thanks to the red markings and second hand. Powered by an automatic movement, this watch is perfect for fans of vintage watches, and one that’ll see you through land and sea with ease.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tudor/Heritage%20Black%20Bay/M79230B-0006/37662/item/201967,Tudor,Heritage Black Bay,Heritage Black Bay,M79230B-0006,GBP,2730.00,2730.00,"Retail Price: £2,760"," Black 
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
201967
","

Movement


Automatic
","
Case size
41 MM
","
Case material
Steel
","
Bracelet material
Fabric - Black 
","
Dial type
Black
","
Water resistance
200 metres
","This Tudor has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Grand%20Seiko/Grand%20Seiko/SBGX061/37435/item/193007,Grand Seiko,Grand Seiko,Grand Seiko,SBGX061,GBP,1620.00,1620.00,Retail Price: Discontinued,,"
Year
Approx.  2010
","
Box
Yes
","

Papers


No
","
Product code
193007
","

Movement


Quartz
","
Case size
37 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Grand Seiko has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bell%20and%20Ross/Vintage%20WW1/MONO-IVO/SCR/35883/item/194317,Bell and Ross,Vintage WW1,Vintage WW1,MONO-IVO/SCR,GBP,3380.00,3380.00,"Retail Price: £5,400"," Blue 
","
Year
 2017
","
Box
No
","

Papers


Yes
","
Product code
194317
","

Movement


Automatic
","
Case size
45 MM
","
Case material
Steel
","
Bracelet material
Alligator - Blue 
","
Dial type
Ivory
","
Water resistance
50 metres
","This Bell and Ross has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Baume%20et%20Mercier/Hampton%20for%20ladies/M0A10050/37658/item/192728,Baume et Mercier,Hampton for ladies,Hampton for ladies,M0A10050,GBP,1420.00,1420.00,Retail Price: Discontinued,,"
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
192728
","

Movement


Quartz
","
Case size
22 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
50 metres
","This Baume et Mercier has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Maurice%20Lacroix/Pontos%20Day-Date/PT6158-SS001-23E/10382/item/190439,Maurice Lacroix,Pontos Day-Date,Pontos Day-Date,PT6158-SS001-23E,GBP,1150.00,1150.00,Retail Price: Discontinued," Black 
","
Year
Approx.  2020
","
Box
Yes
","

Papers


No
","
Product code
190439
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Slate Baton
","
Water resistance
50 metres
","This Maurice Lacroix has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Ball/Engineer%20Hydrocarbon/DC3026A-SCJ-BK/25719/item/210979,Ball,Engineer Hydrocarbon,Engineer Hydrocarbon,DC3026A-SCJ-BK,GBP,2180.00,2180.00,Retail Price: Discontinued,,"
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
210979
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Titanium
","
Bracelet material
Steel & Titanium
","
Dial type
Black Baton
","
Water resistance
600 metres
","This Ball has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
