Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Grand%20Seiko/Heritage%20Collection/SBGA375/39263/item/217408,Grand Seiko,Heritage Collection,Heritage Collection,SBGA375,GBP,4085.00,4085.00,"Retail Price: £4,700",,"
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
217408
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Blue Baton
","
Water resistance
100 metres
","This Grand Seiko has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Aquatimer/IW376803/26807/item/206402,IWC,Aquatimer,Aquatimer,IW376803,GBP,4350.00,4350.00,"Retail Price: £6,050"," Black 
","
Year
Approx.  2017
","
Box
Yes
","

Papers


No
","
Product code
206402
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton
","
Water resistance
300 metres
","
                            Added to the beloved Aquatimer collection just last year, this new watch represents a significant step forward for IWC's divers in a number of respects. First and foremost, the watch has been widely acclaimed for its innovative external/internal bezel. Using a special clutch system positioned to look like a left hand crown, the bezel is set by unidirectional rotation as normal, in a manner that combines the ease of outer bezels with the safety advantages of inner ones. Then there's the water resistance—the watch can cope with pressures up to 30 bar, more than double its previous specs. Finally, there's the updated appearance. Effortlessly legible, clean and elegant, the chronograph is nevertheless a rugged and imposing 44mm sports watch in striking monochrome.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Panerai/Luminor%20Power%20Reserve/PAM00171/6312/item/207026,Panerai,Luminor Power Reserve,Luminor Power Reserve,PAM00171,GBP,4750.00,4750.00,Retail Price: Discontinued,,"
Year
Approx.  2007
","
Box
No
","

Papers


No
","
Product code
207026
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Titanium
","
Bracelet material
Steel & Titanium
","
Dial type
Black Baton
","
Water resistance
300 metres
","
                            This wonderful black dial Luminor features striking white displays for small seconds and – more unusually – the power reserve. The Luminor design originated in the early 1990s, when Panerai finally decided to sell its prestigious watches to the civilian market after more than 50 years as a military-only contractor. It somewhat modernised the Panerai look while remaining true to the brand's historical aesthetics, adding strong clean lines and new curves to the distinctive cushion case, and a crown guard to boost water resistance. This model has a lightweight titanium case with a depth rating of 300m, and is powered by the OP IX movement.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Tag%20Heuer/Carrera/WAS2110.FC6180/24184/item/213902,Tag Heuer,Carrera,Carrera,WAS2110.FC6180,GBP,1750.00,1750.00,Retail Price: Discontinued," Black
","
Year
 2013
","
Box
Yes
","

Papers


Yes
","
Product code
213902
","

Movement


Automatic
","
Case size
38 MM
","
Case material
Steel
","
Bracelet material
Crocodile - Black
","
Dial type
Black Arabic
","
Water resistance
100 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Longines/Conquest/L2.286.4.87.6/51157/item/191982,Longines,Conquest,Conquest,L2.286.4.87.6,GBP,1060.00,1060.00,"Retail Price: £1,090",,"
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
191982
","

Movement


Quartz
","
Case size
29.5 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Mother of Pearl White - Diamond
","
Water resistance
50 metres
","This Longines has undergone a thorough inspection of accuracy, functionality and condition at our Longines certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Colt%20Quartz/A74388/27306/item/216370,Breitling,Colt Quartz,Colt Quartz,A74388,GBP,2095.00,2095.00,Retail Price: Discontinued,,"
Year
 2016
","
Box
Yes
","

Papers


Yes
","
Product code
216370
","

Movement


Quartz
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Steel (Professional III )
","
Dial type
Black Quarter Arabic
","
Water resistance
200 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Oris/Aquis/733%207732%2041%2037%20MB/52771/item/202593,Oris,Aquis,Aquis,733 7732 41 37 MB,GBP,1380.00,1380.00,"Retail Price: £1,600",,"
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
202593
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Green Baton
","
Water resistance
300 metres
","This Oris has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Omega/Aqua%20Terra%20150m%20Gents/231.10.39.61.02.001/12732/item/204664,Omega,Aqua Terra 150m Gents,Aqua Terra 150m Gents,231.10.39.61.02.001,GBP,2780.00,2780.00,Retail Price: Discontinued,,"
Year
 2012
","
Box
Yes
","

Papers


Yes
","
Product code
204664
","

Movement


Quartz
","
Case size
38.5 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Silver Teck-Opaline
","
Water resistance
150 metres
","This Omega has undergone a thorough inspection of accuracy, functionality and condition at our Omega certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/Submariner/16610/1784/item/214466,Rolex,Submariner,Submariner,16610,GBP,12220.00,12220.00,Retail Price: Discontinued,,"
Year
 1994
","
Box
Yes
","

Papers


Yes
","
Product code
214466
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel
","
Bracelet material
Steel (Oyster)
","
Dial type
Black
","
Water resistance
300 metres
","This Rolex has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Panerai/Luminor%20Marina/PAM01312/32117/item/212056,Panerai,Luminor Marina,Luminor Marina,PAM01312,GBP,5650.00,5650.00,"Retail Price: £7,100"," Black
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
212056
","

Movement


Automatic
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Crocodile - Black
","
Dial type
Black Quarter Arabic
","
Water resistance
300 metres
","This Panerai has undergone a thorough inspection of accuracy, functionality and condition at our Panerai certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
