Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Tag%20Heuer/Link/WJ201A.BA0591/5620/item/182855,Tag Heuer,Link,Link,WJ201A.BA0591,GBP,1205.00,1205.00,Retail Price: Discontinued,,"
Year
 2009
","
Box
No
","

Papers


Yes
","
Product code
182855
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
200 metres
","This Tag Heuer has undergone a thorough inspection of accuracy, functionality and condition at our Tag Heuer certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Cartier/Tank%20Francaise/W51008Q3/304/item/204631,Cartier,Tank Francaise,Tank Francaise,W51008Q3,GBP,2350.00,2350.00,Retail Price: Discontinued,,"
Year
 1993
","
Box
No
","

Papers


No
","
Product code
204631
","

Movement


Quartz
","
Case size
20 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","
                            The Cartier Tank has been a design milestone since its inception in the early 20th century. Unlike the modified pocket watches being made by other manufacturers, the Tank used a new case design—inspired by the shape of a tank—that actually incorporated the lugs into its shape, rather than adding them as an afterthought. Other iconic design elements include the blued sword hands, Roman numerals, elegant square dial and octagonal crown complete with sapphire cabochon. The Française collection adds a somewhat sportier, more modern feel to an already superb timepiece, making it bolder and more versatile, in large part thanks to its chain-link bracelet.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/Explorer/114270/1779/item/212724,Rolex,Explorer,Explorer,114270,GBP,8005.00,8005.00,Retail Price: Discontinued,,"
Year
 2005
","
Box
Yes
","

Papers


Yes
","
Product code
212724
","

Movement


Automatic
","
Case size
36 MM
","
Case material
Steel
","
Bracelet material
Steel (OysterLock)
","
Dial type
Black Quarter Arabic
","
Water resistance
100 metres
","
                            The classic Explorer I has always been a firm favourite amongst enthusiasts, its heritage and good looks being very hard to resist. Established in the public mind after Rolex’s involvement in the pioneering ascent of Everest with Edmund Hillary and Tenzing Norgay, the Explorer I has a delightfully clear, readable face, uncluttered by a date complication. The case is smoother and more rounded than other Rolex sports models, even more so than it initially appears. 
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Panerai/Radiomir%203%20Days%20Acciaio/PAM00687/33859/item/185538,Panerai,Radiomir 3 Days Acciaio,Radiomir 3 Days Acciaio,PAM00687,GBP,6950.00,6950.00,"Retail Price: £8,500"," Brown 
","
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
185538
","

Movement


Automatic
","
Case size
47 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Brown Quarter Arabic
","
Water resistance
30 metres
","
                            This Panerai Radiomir is 1 of 1000 made and features a ‘tropical’ dial. 
The watch’s dial has been fashioned to resemble the patina seen on vintage Panerai watches which have suffered the effects of radioactive exposure. The Radiomir paint in the vintage watches emitted gamma rays, from the radioactive Radium, and aged the watch in a fashion which turned the originally black paint to a light brown colour. 
Brevetatto, the Italian for patented, is inscribed around the bezel and refers to the design of the watch which adheres to a vintage aesthetic, Panerai have used a 12-sided bezel like those found on prototype watches from the 1930’s.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/SuperOcean%20Heritage%20II/AB2020/34212/item/197810,Breitling,SuperOcean Heritage II,SuperOcean Heritage II,AB2020,GBP,3430.00,3430.00,"Retail Price: £3,810",,"
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
197810
","

Movement


Automatic
","
Case size
46 MM
","
Case material
Steel
","
Bracelet material
Steel (Ocean Classic)
","
Dial type
Black Baton
","
Water resistance
200 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Panerai/Radiomir%20California%203%20Days/PAM00424/50472/item/214541,Panerai,Radiomir California 3 Days,Radiomir California 3 Days,PAM00424,GBP,5150.00,5150.00,Retail Price: Discontinued," Brown 
","
Year
 2014
","
Box
Yes
","

Papers


Yes
","
Product code
214541
","

Movement


Manual
","
Case size
47 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Black
","
Water resistance
100 metres
","
                            The “California” style dial, famous for its combination of Roman numerals, Arabic numerals and regular indexes, as well as the lack of brand name or other lettering, was used in Panerai's very earliest watches from the 1930s. The name comes from a company in California that was known for refurbishing many such dials. The 424 is based very closely on the original prototype Californias commissioned in 1936 by the Royal Italian Navy. This modern version with superb finishing is particularly delightful thanks to the stunning case, rich brown hue and the gold hands and minute track that go so nicely with it.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/GMT%20Master%20II/116713%20LN/4446/item/213662,Rolex,GMT Master II,GMT Master II,116713 LN,GBP,15580.00,15580.00,Retail Price: Discontinued,,"
Year
 2017
","
Box
Yes
","

Papers


Yes
","
Product code
213662
","

Movement


Automatic
","
Case size
40 MM
","
Case material
Steel & Yellow Gold
","
Bracelet material
Steel & Yellow Gold (OysterLock)
","
Dial type
Black
","
Water resistance
100 metres
","
                            The GMT Master was first commissioned in the 1950s by pioneering airline Pan Am, and was designed for aviation. An increase in flight distances created demand for a watch that was able to tell the time in two different parts of the world simultaneously, so Rolex built it with an additional hand that could be set to a second time zone. By the 1980s, the watch had developed into the GMT Master II and was already a favourite among collectors. This model represents a significant upgrade for the watch, boasting an aerospace-grade steel case and cerachrom inserts in the bezel. A variant on the regular 116710, this reference features gold elements in the bezel, crown, hands, indices and of course the bracelet.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/Lady%20Oyster%20Perpetual/76094/22190/item/213042,Rolex,Lady Oyster Perpetual,Lady Oyster Perpetual,76094,GBP,3950.00,3950.00,Retail Price: Discontinued,,"
Year
 2003
","
Box
Yes
","

Papers


Yes
","
Product code
213042
","

Movement


Automatic
","
Case size
26 MM
","
Case material
Steel & White Gold
","
Bracelet material
Steel (Oyster)
","
Dial type
Black Quarter Arabic
","
Water resistance
100 metres
","This Rolex has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Omega/Speedmaster%20Moonwatch/3570.50.00/1287/item/195089,Omega,Speedmaster Moonwatch,Speedmaster Moonwatch,3570.50.00,GBP,4420.00,4420.00,Retail Price: Discontinued,,"
Year
 2005
","
Box
Yes
","

Papers


Yes
","
Product code
195089
","

Movement


Manual
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
50 metres
","
                            When Buzz Aldrin stepped out of the lunar module, codenamed ‘Eagle’, and onto the powdery surface of the moon, the Omega Speedmaster on his wrist became the legendary Moonwatch. Tested to the limits by NASA for the rigours of space flight, the Speedmaster had in fact been into space before the testing had even begun. In October 1962, astronaut Wally Schirra took his own personal Speedmaster on board Sigma 7 and orbited Earth a total of six times for the Mercury 7 mission. The Speedmaster continued to provide NASA astronauts with invaluable service for the Apollo 13 mission, when it was used to time the crucial burn that would return the astronauts safely to Earth. 
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Omega/Seamaster%20300m/210.32.42.20.01.001/37505/item/210083,Omega,Seamaster 300m,Seamaster 300m,210.32.42.20.01.001,GBP,4120.00,4120.00,"Retail Price: £4,550"," Black 
","
Year
 2018
","
Box
Yes
","

Papers


Yes
","
Product code
210083
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Rubber - Black 
","
Dial type
Black Baton
","
Water resistance
300 metres
","This Omega has undergone a thorough inspection of accuracy, functionality and condition at our Omega certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
