Product Url,Brand,Name,Model,Model No,Currency,Price,Final Price,Retail Price,Band Color,Year,Box,Papers,Product Code,Movement,Case Size,Case Material,Bracelet Material,Dial Type,Water Resistance,Watch Details,Watch images,Fetch Date,Condition
http://www.watchfinder.co.uk/Omega/Seamaster%20300m/210.22.42.20.03.002/38323/item/202971,Omega,Seamaster 300m,Seamaster 300m,210.22.42.20.03.002,GBP,4650.00,4650.00,"Retail Price: £6,480"," Blue 
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
202971
","

Movement


Automatic
","
Case size
42 MM
","
Case material
Steel & Rose Gold
","
Bracelet material
Rubber - Blue 
","
Dial type
Blue
","
Water resistance
300 metres
","This Omega has undergone a thorough inspection of accuracy, functionality and condition at our Omega certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Cartier/Tank%20Solo/W5200013/15144/item/213643,Cartier,Tank Solo,Tank Solo,W5200013,GBP,2330.00,2330.00,Retail Price: Discontinued,,"
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
213643
","

Movement


Quartz
","
Case size
24 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","This Cartier has undergone a thorough inspection of accuracy, functionality and condition at our Cartier certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Omega/Speedmaster%20Moonwatch/311.30.42.30.01.002/14491/item/217002,Omega,Speedmaster Moonwatch,Speedmaster Moonwatch,311.30.42.30.01.002,GBP,6950.00,6950.00,Retail Price: Discontinued,,"
Year
 2009
","
Box
Yes
","

Papers


Yes
","
Product code
217002
","

Movement


Manual
","
Case size
42 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Black Baton
","
Water resistance
50 metres
","
                            This is a special limited edition Speedmaster made by Omega to commemorate the 40th anniversary of Apollo 11. The first time humans landed on the moon, this was also the occasion on which the Speedmaster officially became the legendary Moonwatch, as Buzz Aldrin wore one during the inaugural moonwalk (Neil Armstrong left his onboard as a backup for a malfunctioning computer). This limited edition features the famous Apollo 11 “eagle” mission patch on the small seconds subdial and engraved on the caseback, and also has an extra line of text on the dial that remembers the exact time that Armstrong made his “one small step”.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/IWC/Portugieser%20Automatic/IW358304/48490/item/218332,IWC,Portugieser Automatic,Portugieser Automatic,IW358304,GBP,5400.00,5400.00,"Retail Price: £6,450"," Blue 
","
Year
 2020
","
Box
Yes
","

Papers


Yes
","
Product code
218332
","

Movement


Automatic
","
Case size
40.4 MM
","
Case material
Steel
","
Bracelet material
Alligator - Blue 
","
Dial type
Silver Arabic
","
Water resistance
30 metres
","This IWC has undergone a thorough inspection of accuracy, functionality and condition at our IWC certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Bremont/Solo/SOLO/WH-SI/24832/item/215016,Bremont,Solo,Solo,SOLO/WH-SI,GBP,2475.00,2475.00,Retail Price: Discontinued," Brown 
","
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
215016
","

Movement


Automatic
","
Case size
43 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Silver Arabic
","
Water resistance
100 metres
","This Bremont has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Rolex/Oyster%20Perpetual%20Date/115200/8150/item/216930,Rolex,Oyster Perpetual Date,Oyster Perpetual Date,115200,GBP,6535.00,6535.00,Retail Price: Discontinued,,"
Year
 2018
","
Box
No
","

Papers


Yes
","
Product code
216930
","

Movement


Automatic
","
Case size
34 MM
","
Case material
Steel
","
Bracelet material
Steel (Oyster)
","
Dial type
Black Baton
","
Water resistance
100 metres
","This Rolex has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Cartier/Santos%20Galbee/W20011C4/5576/item/213980,Cartier,Santos Galbee,Santos Galbee,W20011C4,GBP,4030.00,4030.00,Retail Price: Discontinued,,"
Year
 2001
","
Box
Yes
","

Papers


Yes
","
Product code
213980
","

Movement


Quartz
","
Case size
28.5 MM
","
Case material
Steel & Yellow Gold
","
Bracelet material
Steel & Yellow Gold
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","
                            It was in 1904 that Louis Cartier gave a watch to his good friend and aviation pioneer Alberto Santos-Dumont that was designed to be worn on the wrist. The Santos watch was the first ever men's wristwatch, originally invented to make it easier to check the time while flying. It was a game-changer in the industry thanks to Santos-Dumont's huge popularity and fame, as well as a very early example of the iconic Art Deco style that would influence fashion and watchmaking for decades. The modern Santos watches maintain the classic hallmarks of the original, including the rounded square case, Roman numerals and fully incorporated lugs.
                            
", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Panerai/Luminor%20Base/PAM00915/46569/item/212016,Panerai,Luminor Base,Luminor Base,PAM00915,GBP,5200.00,5200.00,"Retail Price: £5,800"," Black 
","
Year
 2021
","
Box
Yes
","

Papers


Yes
","
Product code
212016
","

Movement


Manual
","
Case size
44 MM
","
Case material
Steel
","
Bracelet material
Leather - Black 
","
Dial type
Black Quarter Arabic
","
Water resistance
300 metres
","This Panerai has undergone a thorough inspection of accuracy, functionality and condition at our Panerai certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. Our watches have a 24-month warranty for your peace of mind, in conjunction with any remaining manufacturer’s warranty from new or from service.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Cartier/Tank%20Solo/W5200013/15144/item/213956,Cartier,Tank Solo,Tank Solo,W5200013,GBP,2460.00,2460.00,Retail Price: Discontinued,,"
Year
 2019
","
Box
Yes
","

Papers


Yes
","
Product code
213956
","

Movement


Quartz
","
Case size
24 MM
","
Case material
Steel
","
Bracelet material
Steel
","
Dial type
Silver Roman Numeral
","
Water resistance
30 metres
","This Cartier has undergone a thorough inspection of accuracy, functionality and condition at our Cartier certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
http://www.watchfinder.co.uk/Breitling/Bentley%20B05%20Unitime/AB0521/34008/item/206374,Breitling,Bentley B05 Unitime,Bentley B05 Unitime,AB0521,GBP,6605.00,6605.00,"Retail Price: £10,530"," Brown 
","
Year
 2015
","
Box
Yes
","

Papers


Yes
","
Product code
206374
","

Movement


Automatic
","
Case size
49 MM
","
Case material
Steel
","
Bracelet material
Leather - Brown 
","
Dial type
Silver Baton
","
Water resistance
100 metres
","This Breitling has undergone a thorough inspection of water resistance, accuracy, functionality and condition to determine the level of reconditioning required to meet our strict standards. It has also been referenced against technical documents and manufacturer records where available to ensure authenticity and a clean history. All our watches have a 24-month warranty for your peace of mind.", ,2022-o5-08,RefurbishedCondition
